mm_policy,qa_function,explore_policy,pretrain_semantic,long_capacity,episodic_capacity,semantic_capacity,short_capacity,semantic_decay_factor,test_mean,test_std
semantic,semantic,random,include_walls,24,0,24,1,0.5,39.18,3.183331588132158
semantic,semantic,random,exclude_walls,24,0,24,1,0.9,38.68,3.036050065463347
episodic,episodic,avoid_walls,False,24,24,0,1,1.0,38.56,2.497678922519867
random,episodic_semantic,avoid_walls,False,24,0,24,1,0.9,38.3,3.85279119600323
semantic,semantic,random,False,24,0,24,1,0.5,38.239999999999995,3.452882853500823
random,episodic_semantic,avoid_walls,exclude_walls,24,0,24,1,0.7,38.160000000000004,2.304430515333452
random,episodic_semantic,avoid_walls,exclude_walls,24,0,24,1,0.99,37.839999999999996,6.990736727985113
random,episodic_semantic,avoid_walls,False,24,12,12,1,0.5,37.779999999999994,3.74080205303622
random,episodic_semantic,avoid_walls,False,24,12,12,1,0.9,37.6,5.435807207765927
random,episodic_semantic,avoid_walls,include_walls,24,0,24,1,0.7,37.3,5.385164807134504
random,episodic_semantic,avoid_walls,False,24,0,24,1,0.7,37.17999999999999,7.362173592085424
random,episodic_semantic,random,include_walls,24,0,24,1,0.99,37.16,5.358581901958763
random,episodic_semantic,random,exclude_walls,24,0,24,1,0.9,36.96,3.914383731828039
random,episodic_semantic,avoid_walls,False,24,12,12,1,0.99,36.92,2.2175662335091593
semantic,semantic,avoid_walls,exclude_walls,24,0,24,1,0.99,36.5,4.404997162314635
random,episodic_semantic,avoid_walls,exclude_walls,24,0,24,1,0.9,36.480000000000004,4.269613565652048
random,episodic_semantic,random,False,24,0,24,1,0.7,36.279999999999994,4.908930637114359
random,episodic_semantic,avoid_walls,exclude_walls,24,12,12,1,0.5,35.879999999999995,3.5170442135406823
random,episodic_semantic,avoid_walls,exclude_walls,24,12,12,1,0.7,35.660000000000004,2.1114923632350657
random,episodic_semantic,avoid_walls,include_walls,24,0,24,1,0.9,35.56,2.6777602581261837
random,episodic_semantic,avoid_walls,include_walls,24,12,12,1,0.9,35.0,5.6843645203311866
random,episodic_semantic,avoid_walls,False,24,12,12,1,0.7,34.92,3.920408142017869
random,episodic_semantic,avoid_walls,include_walls,24,12,12,1,0.7,34.84,3.554490118146342
random,episodic_semantic,random,False,24,0,24,1,0.5,34.339999999999996,1.2109500402576474
random,episodic_semantic,avoid_walls,include_walls,24,0,24,1,0.5,34.04,3.4062295870947983
random,episodic_semantic,avoid_walls,include_walls,24,12,12,1,0.5,34.04,3.767545620161752
random,episodic_semantic,random,False,24,12,12,1,0.99,34.0,3.2978781056915962
random,episodic_semantic,random,include_walls,24,0,24,1,0.7,33.9,4.493105830046741
random,episodic_semantic,random,exclude_walls,24,0,24,1,0.7,33.82000000000001,2.036074654819906
random,episodic_semantic,random,exclude_walls,24,0,24,1,0.5,33.64,6.28031846326283
random,episodic_semantic,avoid_walls,exclude_walls,24,12,12,1,0.9,33.519999999999996,4.398818023060285
random,episodic_semantic,random,False,24,0,24,1,0.9,33.519999999999996,2.3344378338263794
random,episodic_semantic,avoid_walls,exclude_walls,24,0,24,1,0.5,33.18,7.297780484503489
random,episodic_semantic,random,exclude_walls,24,12,12,1,0.99,33.08,3.2387651967995468
random,episodic_semantic,random,include_walls,24,12,12,1,0.9,33.06,2.0558210038814173
random,episodic_semantic,avoid_walls,False,24,24,0,1,1.0,32.94,2.2032702966272653
random,episodic_semantic,avoid_walls,include_walls,24,12,12,1,0.99,32.6,5.507086343975368
random,episodic_semantic,random,exclude_walls,24,12,12,1,0.5,32.559999999999995,2.0480234373658908
random,episodic_semantic,avoid_walls,exclude_walls,24,12,12,1,0.99,32.400000000000006,4.682307123630401
random,episodic_semantic,random,include_walls,24,0,24,1,0.5,32.38,5.151854035199366
random,episodic_semantic,random,include_walls,24,0,24,1,0.9,32.3,2.9711950457686216
random,episodic_semantic,random,False,24,0,24,1,0.99,32.160000000000004,1.4472042012100443
random,episodic_semantic,random,False,24,12,12,1,0.5,32.040000000000006,2.297476876923901
random,episodic_semantic,random,include_walls,24,12,12,1,0.7,31.7,3.354400095397088
random,episodic_semantic,random,False,24,12,12,1,0.9,31.640000000000004,2.5734024170346923
random,episodic_semantic,random,exclude_walls,24,12,12,1,0.7,31.640000000000004,2.6560120481654454
random,episodic_semantic,avoid_walls,include_walls,24,0,24,1,0.99,31.599999999999994,4.9205690727801
random,episodic_semantic,random,include_walls,24,12,12,1,0.5,30.920000000000005,1.882976367350371
random,episodic_semantic,random,False,24,12,12,1,0.7,29.860000000000003,1.481350734971296
random,episodic_semantic,random,include_walls,24,12,12,1,0.99,29.52,4.416061593773348
random,episodic_semantic,random,exclude_walls,24,0,24,1,0.99,28.720000000000006,3.65863362472932
random,episodic_semantic,random,exclude_walls,24,12,12,1,0.9,28.559999999999995,2.5429117169103606
random,episodic_semantic,random,False,24,24,0,1,1.0,28.120000000000005,4.434140277438232
episodic,episodic,random,False,24,24,0,1,1.0,27.139999999999997,3.609764535257113
random,random,avoid_walls,False,24,0,24,1,0.9,22.76,2.181375712709756
random,random,avoid_walls,exclude_walls,24,12,12,1,0.5,22.46,2.954725029507822
random,random,avoid_walls,False,24,12,12,1,0.7,22.380000000000003,2.171082679217905
random,random,avoid_walls,False,24,0,24,1,0.7,21.82,2.95594316589477
random,random,avoid_walls,include_walls,24,12,12,1,0.9,21.68,1.7022338264762564
random,random,avoid_walls,False,24,12,12,1,0.5,21.359999999999996,1.3893883546366728
random,random,random,False,24,12,12,1,0.7,21.1,2.109976303184469
random,random,random,False,24,12,12,1,0.5,20.7,1.1009087155618313
random,random,avoid_walls,include_walls,24,12,12,1,0.7,20.32,0.9495261976375371
random,random,avoid_walls,False,24,12,12,1,0.99,20.3,3.823610858861033
random,random,avoid_walls,include_walls,24,12,12,1,0.5,20.14,1.9734234213670412
random,random,avoid_walls,exclude_walls,24,12,12,1,0.7,20.08,1.7837040113202636
random,random,avoid_walls,False,24,0,24,1,0.5,19.92,2.4951152278001105
random,random,avoid_walls,False,24,12,12,1,0.9,19.86,3.765421623138636
random,random,random,exclude_walls,24,12,12,1,0.5,19.740000000000002,1.1637869220780928
random,random,random,exclude_walls,24,12,12,1,0.9,19.54,2.9675579185586254
random,random,avoid_walls,exclude_walls,24,12,12,1,0.99,19.380000000000003,1.1160645142642964
random,random,avoid_walls,False,24,0,24,1,0.99,19.34,2.5176179217665258
random,random,random,False,24,0,24,1,0.5,19.26,2.1620360774048155
random,random,avoid_walls,exclude_walls,24,12,12,1,0.9,19.140000000000004,2.6889403117213293
random,random,random,False,24,0,24,1,0.9,18.82,4.325921867070647
random,random,random,False,24,0,24,1,0.7,18.740000000000002,2.658270114190806
random,random,random,False,24,0,24,1,0.99,18.68,1.983330532210907
random,random,avoid_walls,exclude_walls,24,0,24,1,0.5,18.580000000000002,1.5471263684650978
random,random,avoid_walls,exclude_walls,24,0,24,1,0.9,18.520000000000003,3.0235078964672804
random,random,random,include_walls,24,12,12,1,0.9,18.32,1.0906878563548787
random,random,random,False,24,12,12,1,0.9,18.3,1.3682105101189663
random,random,random,exclude_walls,24,12,12,1,0.7,18.04,1.4691494137765564
random,random,random,include_walls,24,12,12,1,0.5,17.939999999999998,2.100095235935742
random,random,random,include_walls,24,0,24,1,0.5,17.919999999999998,1.7565876010037187
random,random,avoid_walls,include_walls,24,0,24,1,0.7,17.82,1.832375507367418
random,random,avoid_walls,include_walls,24,12,12,1,0.99,17.68,1.4524462124292246
random,random,random,exclude_walls,24,0,24,1,0.9,17.46,1.369087287209986
random,random,random,False,24,12,12,1,0.99,17.2,1.6733200530681511
random,random,random,exclude_walls,24,12,12,1,0.99,17.119999999999997,1.483778959279312
random,random,random,include_walls,24,12,12,1,0.99,17.1,1.5270887335056864
random,random,random,include_walls,24,12,12,1,0.7,17.020000000000003,1.3332666649999163
random,random,random,include_walls,24,0,24,1,0.7,16.919999999999998,2.978858841905738
random,random,avoid_walls,exclude_walls,24,0,24,1,0.7,16.86,3.12064095980297
random,random,avoid_walls,include_walls,24,0,24,1,0.9,16.64,1.858601624878231
random,random,random,exclude_walls,24,0,24,1,0.99,16.38,1.15134703716994
random,random,random,include_walls,24,0,24,1,0.99,16.3,2.1288494545176277
random,random,avoid_walls,include_walls,24,0,24,1,0.99,16.2,2.2943408639519975
random,random,random,include_walls,24,0,24,1,0.9,16.139999999999997,1.5969971822141698
random,random,avoid_walls,False,24,24,0,1,1.0,15.7,1.9544820285692064
random,random,random,exclude_walls,24,0,24,1,0.7,15.6,3.0964495797606646
random,random,avoid_walls,include_walls,24,0,24,1,0.5,15.34,2.449163122374661
random,random,random,exclude_walls,24,0,24,1,0.5,15.079999999999998,1.4413882197381802
random,random,avoid_walls,exclude_walls,24,0,24,1,0.99,14.719999999999999,1.5663971399361019
random,random,random,False,24,24,0,1,1.0,13.5,1.3371611720357421
semantic,semantic,avoid_walls,False,48,0,48,1,0.7,80.08,4.478124607466835
semantic,semantic,avoid_walls,exclude_walls,48,0,48,1,0.7,77.64000000000001,8.690592615006182
semantic,semantic,avoid_walls,exclude_walls,48,0,48,1,0.5,77.1,4.451516595498663
semantic,semantic,avoid_walls,exclude_walls,48,0,48,1,0.9,74.82000000000001,6.249287959439862
semantic,semantic,avoid_walls,False,48,0,48,1,0.5,74.4,4.872371086031931
