mm_policy,qa_function,explore_policy,pretrain_semantic,long_capacity,episodic_capacity,semantic_capacity,short_capacity,semantic_decay_factor,test_mean,test_std
random,episodic_semantic,avoid_walls,False,2,0,2,1,0.5,28.78,2.3810921863716237
random,episodic_semantic,avoid_walls,exclude_walls,2,0,2,1,0.99,28.5,5.21075810223426
random,episodic_semantic,random,exclude_walls,2,0,2,1,0.7,28.22,5.322931523136477
random,episodic_semantic,avoid_walls,False,2,0,2,1,0.7,27.96,2.019504889818294
random,episodic_semantic,random,False,2,2,0,1,1.0,27.880000000000003,3.7806877681183892
random,episodic_semantic,random,include_walls,2,0,2,1,0.5,27.82,2.1367264682218927
random,episodic_semantic,avoid_walls,exclude_walls,2,0,2,1,0.7,27.74,2.567956385922471
random,episodic_semantic,random,include_walls,2,0,2,1,0.7,26.6,4.622986047999713
random,episodic_semantic,avoid_walls,False,2,2,0,1,1.0,26.3,2.416609194718914
random,episodic_semantic,random,exclude_walls,2,0,2,1,0.9,25.46,4.964111199399143
random,episodic_semantic,random,False,2,0,2,1,0.99,25.020000000000003,7.057875034314509
random,episodic_semantic,random,exclude_walls,2,0,2,1,0.99,24.759999999999998,3.7844946822528365
random,episodic_semantic,random,include_walls,2,0,2,1,0.99,24.0,3.353207419769913
random,random,random,exclude_walls,2,1,1,1,0.5,22.560000000000002,3.1232034836046147
random,random,random,exclude_walls,2,1,1,1,0.7,22.560000000000002,3.1232034836046143
random,random,random,exclude_walls,2,1,1,1,0.99,22.56,3.1232034836046143
random,random,random,exclude_walls,2,1,1,1,0.9,22.559999999999995,3.1232034836046143
random,episodic_semantic,avoid_walls,include_walls,2,0,2,1,0.99,21.740000000000002,2.5981531902487967
random,random,random,False,2,1,1,1,0.9,21.440000000000005,0.5782732917920385
random,random,random,False,2,1,1,1,0.5,21.44,0.5782732917920385
random,random,random,False,2,1,1,1,0.7,21.439999999999998,0.5782732917920385
random,random,random,False,2,1,1,1,0.99,21.439999999999998,0.5782732917920385
random,random,avoid_walls,False,2,1,1,1,0.5,21.3,2.7720028860013843
random,random,avoid_walls,False,2,1,1,1,0.7,21.3,2.7720028860013843
random,random,avoid_walls,False,2,1,1,1,0.9,21.3,2.7720028860013843
random,random,avoid_walls,False,2,1,1,1,0.99,21.3,2.7720028860013843
random,random,avoid_walls,exclude_walls,2,1,1,1,0.5,21.18,2.0643643089338664
random,random,avoid_walls,exclude_walls,2,1,1,1,0.7,21.18,2.0643643089338664
random,random,avoid_walls,exclude_walls,2,1,1,1,0.9,21.18,2.0643643089338664
random,random,avoid_walls,exclude_walls,2,1,1,1,0.99,21.18,2.0643643089338664
random,random,random,include_walls,2,1,1,1,0.5,20.840000000000003,2.608907817459252
random,random,random,include_walls,2,1,1,1,0.99,20.840000000000003,2.608907817459252
random,random,random,include_walls,2,1,1,1,0.7,20.84,2.608907817459252
random,random,random,include_walls,2,1,1,1,0.9,20.839999999999996,2.608907817459252
random,random,avoid_walls,include_walls,2,1,1,1,0.5,20.54,2.328604732452462
random,random,avoid_walls,include_walls,2,1,1,1,0.7,20.54,2.328604732452462
random,random,avoid_walls,include_walls,2,1,1,1,0.9,20.54,2.328604732452462
random,random,avoid_walls,include_walls,2,1,1,1,0.99,20.54,2.328604732452462
random,random,avoid_walls,exclude_walls,2,0,2,1,0.7,16.12,2.2175662335091593
random,random,random,include_walls,2,0,2,1,0.5,15.959999999999999,1.9571407716360107
random,random,avoid_walls,exclude_walls,2,0,2,1,0.5,15.820000000000002,2.491906900347603
random,random,random,exclude_walls,2,0,2,1,0.7,15.819999999999999,2.7888348821685383
random,random,random,exclude_walls,2,0,2,1,0.5,15.459999999999999,2.501679435899012
random,random,avoid_walls,False,2,0,2,1,0.7,15.3,2.1540659228538015
random,random,random,False,2,0,2,1,0.5,15.260000000000002,1.9703806738800504
random,random,random,include_walls,2,0,2,1,0.7,15.2,1.1558546621439916
random,random,avoid_walls,False,2,0,2,1,0.99,15.16,3.925608233127703
random,random,avoid_walls,False,2,0,2,1,0.9,14.920000000000002,1.7092688495377202
random,random,random,exclude_walls,2,0,2,1,0.99,14.9,4.394086935871888
random,random,avoid_walls,exclude_walls,2,0,2,1,0.9,14.62,3.1396815125104647
random,random,avoid_walls,include_walls,2,0,2,1,0.7,14.62,2.0399999999999996
random,random,avoid_walls,include_walls,2,0,2,1,0.5,14.34,1.0091580649234293
random,random,avoid_walls,False,2,2,0,1,1.0,14.280000000000001,0.9346657156438338
random,random,avoid_walls,exclude_walls,2,0,2,1,0.99,14.180000000000001,3.686407465270219
random,random,random,exclude_walls,2,0,2,1,0.9,13.98,2.2824548188299367
random,random,random,include_walls,2,0,2,1,0.9,13.8,2.1844907873461032
random,random,avoid_walls,False,2,0,2,1,0.5,13.780000000000001,1.4931845163944073
random,random,random,False,2,0,2,1,0.9,13.539999999999997,2.397999165971498
random,random,random,False,2,0,2,1,0.99,13.52,2.9995999733297776
random,random,random,False,2,2,0,1,1.0,13.479999999999999,0.9431860898041279
random,random,avoid_walls,include_walls,2,0,2,1,0.9,12.939999999999998,1.1637869220780928
random,random,random,False,2,0,2,1,0.7,12.74,0.7282856582413247
random,random,avoid_walls,include_walls,2,0,2,1,0.99,11.8,0.8694826047713666
random,random,random,include_walls,2,0,2,1,0.99,11.7,2.1881499034572562
semantic,semantic,avoid_walls,exclude_walls,6,0,6,1,0.9,97.84,16.703604401445812
semantic,semantic,avoid_walls,False,6,0,6,1,0.99,94.7,37.42950707663674
semantic,semantic,avoid_walls,include_walls,6,0,6,1,0.9,93.38,5.41013863038647
semantic,semantic,random,include_walls,6,0,6,1,0.5,88.6,11.335431178389292
semantic,semantic,random,include_walls,6,0,6,1,0.7,87.96,10.202274256262669
semantic,semantic,random,exclude_walls,6,0,6,1,0.7,85.19999999999999,7.012274951825551
semantic,semantic,avoid_walls,exclude_walls,6,0,6,1,0.7,81.52000000000001,9.41602888695654
semantic,semantic,avoid_walls,include_walls,6,0,6,1,0.7,81.14,13.860245308074454
semantic,semantic,avoid_walls,False,6,0,6,1,0.9,80.66,5.426085144927239
semantic,semantic,random,False,6,0,6,1,0.9,78.25999999999999,9.290984877826466
semantic,semantic,avoid_walls,False,6,0,6,1,0.7,78.17999999999999,17.268398883509725
semantic,semantic,avoid_walls,exclude_walls,6,0,6,1,0.99,77.72,7.991845844359111
semantic,semantic,random,include_walls,6,0,6,1,0.9,77.26,13.424544685016324
semantic,semantic,random,exclude_walls,6,0,6,1,0.9,76.06,10.204038416235015
semantic,semantic,random,exclude_walls,6,0,6,1,0.5,75.70000000000002,6.020631196145463
random,episodic_semantic,avoid_walls,include_walls,6,3,3,1,0.5,75.6,7.517180322434738
semantic,semantic,avoid_walls,exclude_walls,6,0,6,1,0.5,73.94,3.0832450437809813
semantic,semantic,avoid_walls,include_walls,6,0,6,1,0.5,73.9,5.92216176746296
semantic,semantic,random,False,6,0,6,1,0.7,73.28,8.058138742910796
random,episodic_semantic,random,exclude_walls,6,0,6,1,0.9,72.9,13.903668580630077
random,episodic_semantic,avoid_walls,exclude_walls,6,0,6,1,0.9,72.85999999999999,6.759467434643057
random,episodic_semantic,avoid_walls,include_walls,6,0,6,1,0.7,72.47999999999999,3.3677292052657677
semantic,semantic,avoid_walls,False,6,0,6,1,0.5,72.22,4.633529971846519
random,episodic_semantic,avoid_walls,False,6,0,6,1,0.99,71.47999999999999,16.500715136017593
episodic,episodic,random,False,6,6,0,1,1.0,71.36,3.1193589084938576
random,episodic_semantic,random,include_walls,6,0,6,1,0.7,71.3,8.00624756049924
semantic,semantic,random,False,6,0,6,1,0.5,71.2,6.5124496159279435
episodic,episodic,avoid_walls,False,6,6,0,1,1.0,71.04,3.228993651278987
semantic,semantic,avoid_walls,include_walls,6,0,6,1,0.99,70.82,6.912134257955355
random,episodic_semantic,avoid_walls,include_walls,6,3,3,1,0.9,70.33999999999999,5.721048854886664
random,episodic_semantic,random,exclude_walls,6,3,3,1,0.5,69.67999999999999,6.703252941669441
random,episodic_semantic,avoid_walls,exclude_walls,6,3,3,1,0.99,69.38000000000001,9.11842091592618
random,episodic_semantic,random,include_walls,6,3,3,1,0.9,68.96000000000001,8.638657303076677
random,episodic_semantic,avoid_walls,False,6,3,3,1,0.9,68.50000000000001,11.731155100841523
