mm_policy,qa_function,explore_policy,pretrain_semantic,long_capacity,episodic_capacity,semantic_capacity,short_capacity,semantic_decay_factor,test_mean,test_std
random,episodic_semantic,avoid_walls,False,24,12,12,1,0.5,38.46,1.2815615474880644
random,episodic_semantic,avoid_walls,include_walls,24,12,12,1,0.9,38.42,6.3913691803869375
semantic,semantic,random,False,24,0,24,1,0.99,38.38,6.129078234122975
random,episodic_semantic,random,False,24,0,24,1,0.7,37.28,3.3065994616826515
semantic,semantic,random,include_walls,24,0,24,1,0.7,37.220000000000006,4.966447422454003
random,episodic_semantic,avoid_walls,include_walls,24,0,24,1,0.5,37.18,6.683532000372258
random,episodic_semantic,avoid_walls,False,24,0,24,1,0.5,36.88,3.0042636369000655
episodic,episodic,avoid_walls,False,24,24,0,1,1.0,36.839999999999996,2.597383298629603
random,episodic_semantic,random,include_walls,24,0,24,1,0.7,36.760000000000005,3.785023117498757
semantic,semantic,random,exclude_walls,24,0,24,1,0.9,36.58,2.6678830559078115
random,episodic_semantic,avoid_walls,False,24,12,12,1,0.7,36.56,2.9220540720527395
random,episodic_semantic,avoid_walls,exclude_walls,24,12,12,1,0.5,36.54,1.5994999218505777
random,episodic_semantic,random,False,24,0,24,1,0.5,36.42,2.3557589010762534
random,episodic_semantic,random,False,24,0,24,1,0.9,36.160000000000004,3.0545703462189233
random,episodic_semantic,avoid_walls,exclude_walls,24,12,12,1,0.9,35.84,2.880694360740132
random,episodic_semantic,avoid_walls,False,24,0,24,1,0.7,35.32,5.427485605692566
random,episodic_semantic,random,False,24,0,24,1,0.99,34.980000000000004,2.144201483070095
semantic,semantic,avoid_walls,exclude_walls,24,0,24,1,0.99,34.81999999999999,4.804331379078674
random,episodic_semantic,random,False,24,12,12,1,0.9,34.76,8.578251570104483
random,episodic_semantic,avoid_walls,exclude_walls,24,0,24,1,0.7,34.5,5.3654449955246015
random,episodic_semantic,avoid_walls,False,24,12,12,1,0.99,34.3,2.582247083452705
random,episodic_semantic,random,exclude_walls,24,0,24,1,0.9,34.3,4.974736173909126
random,episodic_semantic,avoid_walls,include_walls,24,0,24,1,0.9,34.18,3.8984099322672563
random,episodic_semantic,random,False,24,12,12,1,0.99,34.06,3.890809684371622
random,episodic_semantic,avoid_walls,include_walls,24,12,12,1,0.99,34.019999999999996,3.787558580405061
random,episodic_semantic,avoid_walls,exclude_walls,24,12,12,1,0.7,33.36,2.6605262637305427
random,episodic_semantic,avoid_walls,exclude_walls,24,0,24,1,0.5,33.3,4.43801757544965
random,episodic_semantic,random,include_walls,24,12,12,1,0.99,33.06,7.4025941398944735
random,episodic_semantic,avoid_walls,include_walls,24,12,12,1,0.5,32.96,4.272984905192154
semantic,semantic,avoid_walls,False,24,0,24,1,0.99,32.9,2.8007141946296494
random,episodic_semantic,avoid_walls,exclude_walls,24,0,24,1,0.99,32.660000000000004,2.2464193731358364
random,episodic_semantic,avoid_walls,False,24,24,0,1,1.0,32.519999999999996,2.8798611077619687
random,episodic_semantic,random,include_walls,24,0,24,1,0.99,32.220000000000006,3.75627475033443
random,episodic_semantic,random,exclude_walls,24,0,24,1,0.5,32.18,3.6553522402088694
random,episodic_semantic,random,False,24,12,12,1,0.5,32.019999999999996,4.380136984159286
random,episodic_semantic,random,exclude_walls,24,0,24,1,0.7,31.96,4.074604275264041
random,episodic_semantic,random,include_walls,24,12,12,1,0.9,31.7,2.0976176963403033
random,episodic_semantic,avoid_walls,include_walls,24,0,24,1,0.7,31.580000000000002,3.8937899275641468
random,episodic_semantic,avoid_walls,exclude_walls,24,0,24,1,0.9,31.560000000000002,3.531345352694919
random,episodic_semantic,random,include_walls,24,12,12,1,0.7,31.5,4.812068162443254
random,episodic_semantic,random,exclude_walls,24,0,24,1,0.99,31.339999999999996,5.078424952679717
random,episodic_semantic,avoid_walls,exclude_walls,24,12,12,1,0.99,31.3,3.8610879295866853
random,episodic_semantic,random,exclude_walls,24,12,12,1,0.5,31.26,1.710672382427447
random,episodic_semantic,random,exclude_walls,24,12,12,1,0.99,31.259999999999998,2.9594594100950253
random,episodic_semantic,avoid_walls,include_walls,24,0,24,1,0.99,31.220000000000006,4.416514462786237
random,episodic_semantic,random,include_walls,24,0,24,1,0.5,31.2,3.52817233139199
random,episodic_semantic,random,include_walls,24,0,24,1,0.9,31.160000000000004,3.199124880338372
random,episodic_semantic,random,exclude_walls,24,12,12,1,0.7,31.119999999999997,2.4078205913231994
random,episodic_semantic,random,include_walls,24,12,12,1,0.5,31.0,5.761944116355172
random,episodic_semantic,random,False,24,12,12,1,0.7,30.939999999999998,2.966883887178599
random,episodic_semantic,random,exclude_walls,24,12,12,1,0.9,29.52,4.743585142062909
random,episodic_semantic,random,False,24,24,0,1,1.0,28.3,4.845203814082541
episodic,episodic,random,False,24,24,0,1,1.0,27.879999999999995,4.098975481751508
random,random,random,False,24,12,12,1,0.5,21.779999999999998,3.453925303187664
random,random,avoid_walls,False,24,12,12,1,0.5,21.580000000000002,2.4919069003476024
random,random,avoid_walls,False,24,12,12,1,0.9,21.580000000000002,2.348957215446889
random,random,avoid_walls,exclude_walls,24,12,12,1,0.9,21.3,1.864403389827426
random,random,random,include_walls,24,12,12,1,0.9,21.220000000000002,2.874995652170625
random,random,avoid_walls,exclude_walls,24,12,12,1,0.5,21.0,2.1899771688307617
random,random,avoid_walls,False,24,0,24,1,0.7,20.880000000000003,1.9249935064825534
random,random,avoid_walls,exclude_walls,24,12,12,1,0.7,20.82,3.4037626239207692
random,random,avoid_walls,False,24,12,12,1,0.99,20.720000000000002,2.3472537144501437
random,random,avoid_walls,include_walls,24,12,12,1,0.7,20.28,2.571692049993545
random,random,avoid_walls,include_walls,24,12,12,1,0.9,19.82,3.0603267799370704
random,random,random,include_walls,24,12,12,1,0.7,19.68,4.339769579136662
random,random,avoid_walls,include_walls,24,12,12,1,0.5,19.619999999999997,2.4235511135521777
random,random,random,include_walls,24,12,12,1,0.5,19.619999999999997,0.6399999999999992
random,random,avoid_walls,False,24,0,24,1,0.5,19.5,4.31786984518987
random,random,random,exclude_walls,24,12,12,1,0.9,19.26,2.967557918558624
random,random,avoid_walls,False,24,12,12,1,0.7,19.160000000000004,2.3440136518373778
random,random,random,exclude_walls,24,12,12,1,0.5,19.16,3.1378973851928307
random,random,random,include_walls,24,0,24,1,0.7,18.880000000000003,2.7995713957675736
random,random,random,False,24,0,24,1,0.99,18.72,3.16
random,random,avoid_walls,exclude_walls,24,12,12,1,0.99,18.560000000000002,3.720537595563308
random,random,random,False,24,12,12,1,0.7,18.52,2.295560933628206
