mm_policy,qa_function,explore_policy,pretrain_semantic,long_capacity,episodic_capacity,semantic_capacity,short_capacity,semantic_decay_factor,test_mean,test_std
random,episodic_semantic,avoid_walls,include_walls,2,1,1,1,0.99,699.2,24.4409492450682
random,episodic_semantic,random,False,2,0,2,1,0.9,530.2,61.32992744166586
random,episodic_semantic,avoid_walls,exclude_walls,2,0,2,1,0.99,493.8,69.32070397796029
random,episodic_semantic,avoid_walls,False,2,0,2,1,0.99,488.8,54.23799406320259
random,episodic_semantic,random,exclude_walls,2,0,2,1,0.9,483.2,37.74864235969289
random,episodic_semantic,random,exclude_walls,2,0,2,1,0.99,480.6,26.05839595984373
random,episodic_semantic,random,False,2,0,2,1,0.5,472.8,17.232527382830412
random,episodic_semantic,avoid_walls,False,2,0,2,1,0.5,470.6,13.734627770711516
random,episodic_semantic,avoid_walls,include_walls,2,0,2,1,0.7,469.4,22.773669006113177
random,episodic_semantic,random,include_walls,2,0,2,1,0.9,469.4,47.44091061520637
random,episodic_semantic,random,False,2,0,2,1,0.99,469.0,110.93601759572947
random,episodic_semantic,avoid_walls,include_walls,2,0,2,1,0.5,467.4,26.71778433927484
random,episodic_semantic,avoid_walls,exclude_walls,2,0,2,1,0.7,461.4,29.09707889118769
random,episodic_semantic,avoid_walls,exclude_walls,2,0,2,1,0.5,461.0,22.995651762887697
random,episodic_semantic,random,False,2,0,2,1,0.7,460.6,20.155396299750596
random,episodic_semantic,random,include_walls,2,0,2,1,0.7,460.6,18.2931681236466
random,episodic_semantic,avoid_walls,False,2,0,2,1,0.7,460.2,21.311030007955974
random,episodic_semantic,avoid_walls,False,2,0,2,1,0.9,456.0,31.272991542223778
random,episodic_semantic,random,include_walls,2,0,2,1,0.5,455.2,22.648620267027304
random,episodic_semantic,random,exclude_walls,2,0,2,1,0.7,455.0,28.95513771336617
random,episodic_semantic,random,include_walls,2,0,2,1,0.99,446.8,62.53127217640786
random,episodic_semantic,avoid_walls,include_walls,2,0,2,1,0.99,439.8,33.902212317192514
random,episodic_semantic,avoid_walls,include_walls,2,0,2,1,0.9,436.6,44.55378771776873
random,episodic_semantic,random,exclude_walls,2,0,2,1,0.5,435.4,24.88051446413438
random,episodic_semantic,avoid_walls,exclude_walls,2,0,2,1,0.9,426.6,25.919876542915866
random,episodic_semantic,avoid_walls,False,2,2,0,1,1.0,413.6,11.271202242884296
random,episodic_semantic,random,False,2,2,0,1,1.0,409.4,10.150862032359615
random,random,random,False,2,1,1,1,0.99,364.34000000000003,12.234475877617319
random,random,random,exclude_walls,2,1,1,1,0.5,364.34000000000003,12.23447587761732
random,random,random,exclude_walls,2,1,1,1,0.99,364.34000000000003,12.234475877617319
random,random,random,False,2,1,1,1,0.5,364.34,12.234475877617319
random,random,random,False,2,1,1,1,0.7,364.34,12.234475877617319
random,random,random,False,2,1,1,1,0.9,364.34,12.234475877617319
random,random,random,exclude_walls,2,1,1,1,0.7,364.34,12.234475877617319
random,random,random,exclude_walls,2,1,1,1,0.9,364.34,12.234475877617319
random,random,random,include_walls,2,1,1,1,0.5,363.88,12.136951841380926
random,random,random,include_walls,2,1,1,1,0.7,363.88,12.136951841380926
random,random,random,include_walls,2,1,1,1,0.9,363.88,12.136951841380926
random,random,random,include_walls,2,1,1,1,0.99,363.88,12.136951841380926
random,random,avoid_walls,False,2,1,1,1,0.7,360.28000000000003,5.4645768363158735
random,random,avoid_walls,False,2,1,1,1,0.99,360.28000000000003,5.4645768363158735
random,random,avoid_walls,exclude_walls,2,1,1,1,0.9,360.28000000000003,5.464576836315873
random,random,avoid_walls,False,2,1,1,1,0.9,360.28,5.4645768363158735
random,random,avoid_walls,exclude_walls,2,1,1,1,0.5,360.28,5.4645768363158735
random,random,avoid_walls,exclude_walls,2,1,1,1,0.7,360.28,5.4645768363158735
random,random,avoid_walls,exclude_walls,2,1,1,1,0.99,360.28,5.4645768363158735
random,random,avoid_walls,False,2,1,1,1,0.5,360.2799999999999,5.4645768363158735
random,random,avoid_walls,include_walls,2,1,1,1,0.5,358.16,4.743247832445609
random,random,avoid_walls,include_walls,2,1,1,1,0.99,358.16,4.743247832445609
random,random,avoid_walls,include_walls,2,1,1,1,0.7,358.15999999999997,4.743247832445609
random,random,avoid_walls,include_walls,2,1,1,1,0.9,358.15999999999997,4.743247832445609
random,random,avoid_walls,False,2,0,2,1,0.99,245.7,46.253778224054294
random,random,random,exclude_walls,2,0,2,1,0.9,239.77999999999997,44.8033659449823
random,random,avoid_walls,False,2,0,2,1,0.7,238.74,9.3796801651229
random,random,avoid_walls,exclude_walls,2,0,2,1,0.99,237.66,27.073721576465996
random,random,random,False,2,0,2,1,0.9,235.61999999999998,19.890842113897534
random,random,random,exclude_walls,2,0,2,1,0.99,234.1,31.13570297905606
random,random,random,False,2,0,2,1,0.7,233.26,8.57288749488759
random,random,random,exclude_walls,2,0,2,1,0.5,232.18,15.80030379454775
random,random,random,include_walls,2,0,2,1,0.9,230.61999999999998,16.309187594727096
random,random,random,False,2,0,2,1,0.5,230.47999999999996,12.736938407639414
random,random,avoid_walls,exclude_walls,2,0,2,1,0.9,230.42,22.43634551347433
random,random,random,include_walls,2,0,2,1,0.5,229.7,13.707078463334197
random,random,random,include_walls,2,0,2,1,0.7,229.28000000000003,10.798407289966429
random,random,avoid_walls,include_walls,2,0,2,1,0.7,228.56,8.118275678985041
random,random,avoid_walls,False,2,0,2,1,0.9,228.34,15.8783626359899
random,random,avoid_walls,exclude_walls,2,0,2,1,0.7,228.12000000000003,9.273273424201399
random,random,avoid_walls,include_walls,2,0,2,1,0.5,226.42000000000002,7.399837836061009
random,random,random,exclude_walls,2,0,2,1,0.7,224.38000000000002,5.451385145080095
random,random,avoid_walls,exclude_walls,2,0,2,1,0.5,223.68,2.6301330764811124
random,random,random,False,2,0,2,1,0.99,222.78000000000003,12.427453480098004
random,random,avoid_walls,False,2,0,2,1,0.5,222.71999999999997,4.5770733007020965
random,random,avoid_walls,include_walls,2,0,2,1,0.99,220.16,7.065295464451571
random,random,random,include_walls,2,0,2,1,0.99,214.74,11.926038738826902
random,random,avoid_walls,include_walls,2,0,2,1,0.9,213.13999999999996,11.329007017386825
random,random,avoid_walls,False,2,2,0,1,1.0,210.27999999999997,7.614564990857975
random,random,random,False,2,2,0,1,1.0,206.16,7.133470403667493
episodic,episodic,avoid_walls,False,6,6,0,1,1.0,1000.0,0.0
episodic,episodic,random,False,6,6,0,1,1.0,1000.0,0.0
semantic,semantic,avoid_walls,False,6,0,6,1,0.5,1000.0,0.0
semantic,semantic,avoid_walls,False,6,0,6,1,0.7,1000.0,0.0
semantic,semantic,avoid_walls,False,6,0,6,1,0.9,1000.0,0.0
semantic,semantic,avoid_walls,False,6,0,6,1,0.99,1000.0,0.0
semantic,semantic,avoid_walls,exclude_walls,6,0,6,1,0.5,1000.0,0.0
semantic,semantic,avoid_walls,exclude_walls,6,0,6,1,0.7,1000.0,0.0
